车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
8594,557.9225,948.4979_0.9621004_909.7896,Left,18.43634,2_0,65_61
8595,558.5624,1130.014_0.8433979_1082.596,Left,19.54399,0_2,61_65
8596,559.2023,758.1254_0.8429536_1026.974,Right,30.07398,0_1,66_51
8597,559.5222,883.7171_0.8429536_1174.058,Left,8.401751,0_1,51_65
8598,559.8422,880.7526_0.9621004_1173.598,Left,9.191655,2_0,51_65
8599,559.8422,877.7881_0.8433979_1173.138,Left,12.31527,0_2,51_66
8600,560.962,948.4979_0.9621004_909.7896,Left,11.76332,2_0,65_61
8601,561.4419,758.1254_0.8651666_1026.974,Right,29.25361,0_0,66_51
8602,562.5617,936.619_0.9621004_908.089,Left,15.81417,2_0,65_51
8603,562.8817,892.6105_0.8433979_1175.439,Left,16.62698,0_2,51_61
8604,563.3616,886.6816_0.8651666_1174.519,Left,24.6327,0_0,51_65
8605,564.4814,945.5281_0.688456_909.3644,Left,31.06515,0_4,65_51
8606,565.1213,1127.173_0.8651666_1100.371,Left,32.64281,0_0,61_51
8607,565.7612,942.5584_0.8429536_908.9393,Left,22.66571,0_1,65_51
8608,566.721,877.7881_0.730626_1173.138,Left,17.30974,0_3,51_66
8609,568.1608,758.6046_0.688456_1024.012,Right,10.04088,0_4,66_51
8610,568.9606,1127.646_0.8429536_1097.408,Left,6.887738,0_1,61_66
8611,568.9606,889.6461_0.730626_1174.979,Left,32.32882,0_3,51_65
8612,570.2404,877.7881_0.8433979_1173.138,Left,31.42019,0_2,51_66
8613,570.5604,942.5584_0.8429536_908.9393,Left,21.12939,0_1,65_51
8614,571.2003,883.7171_0.9621004_1174.058,Left,11.17356,2_0,51_65
8615,571.3602,760.042_0.8651666_1015.128,Right,10.18573,0_0,66_61
8616,573.9198,942.5584_0.8429536_908.9393,Left,22.49658,0_1,65_51
8617,574.2397,948.4979_0.9621004_909.7896,Left,14.58204,2_0,65_61
8618,574.8796,758.1254_0.8433979_1026.974,Right,8.053318,0_2,66_51
8619,575.8395,880.7526_0.730626_1173.598,Left,21.68278,0_3,51_65
8620,576.9593,877.7881_0.730626_1173.138,Left,26.58092,0_3,51_66
8621,577.4392,1130.014_0.9621004_1082.596,Left,15.9954,2_0,61_65
8622,577.5992,889.6461_0.9621004_1174.979,Left,25.00099,2_0,51_65
8623,578.399,760.042_0.8651666_1015.128,Right,26.7917,0_0,66_61
8624,578.719,1127.173_0.8433979_1100.371,Left,31.60082,0_2,61_51
8625,578.879,1129.54_0.9621004_1085.559,Left,9.688665,2_0,61_65
8626,579.3589,936.619_0.730626_908.089,Left,6.004943,0_3,65_51
8627,581.4385,759.5629_0.8651666_1018.089,Right,11.36444,0_0,66_61
8628,582.2384,1127.173_0.9621004_1100.371,Left,26.03921,2_0,61_51
8629,582.2384,948.4979_0.8651666_909.7896,Left,16.40063,0_0,65_61
8630,582.5583,886.6816_0.8433979_1174.519,Left,12.67226,0_2,51_65
8631,583.0383,945.5281_0.9621004_909.3644,Left,14.56146,2_0,65_51
8632,583.0383,758.1254_0.730626_1026.974,Right,31.63873,0_3,66_51
8633,585.1179,877.7881_0.730626_1173.138,Left,19.94905,0_3,51_66
8634,586.5577,945.5281_0.9621004_909.3644,Left,7.786366,2_0,65_51
8635,586.5577,757.6463_1.362484_1029.935,Right,18.70825,1_2,66_51
8636,586.8776,877.7881_0.688456_1173.138,Left,7.013234,0_4,51_66
8637,587.3575,758.1254_0.8429536_1026.974,Right,23.10828,0_1,66_51
8638,588.3174,759.0837_0.8651666_1021.051,Right,9.808818,0_0,66_61
8639,588.7973,939.5887_0.688456_908.5142,Left,13.68775,0_4,65_51
8640,590.557,1130.014_0.688456_1082.596,Left,11.19882,0_4,61_65
8641,590.717,889.6461_0.730626_1174.979,Left,16.44716,0_3,51_65
8642,592.1567,1127.173_0.8429536_1100.371,Left,32.64129,0_1,61_51
8643,592.9566,933.6493_1.362484_907.6638,Left,20.3325,1_2,65_66
8644,594.2364,948.4979_0.9621004_909.7896,Left,8.063909,2_0,65_61
8645,594.7163,1130.014_0.8651666_1082.596,Left,18.9062,0_0,61_65
8646,594.7163,758.1254_0.9621004_1026.974,Right,18.56673,2_0,66_51
8647,596.796,936.619_0.688456_908.089,Left,6.952221,0_4,65_51
8648,597.1159,883.7171_0.730626_1174.058,Left,27.36763,0_3,51_65
8649,597.7558,1127.173_0.8433979_1100.371,Left,5.872369,0_2,61_51
8650,599.6755,877.7881_0.8433979_1173.138,Left,14.16665,0_2,51_66
8651,600.7953,1130.014_0.8651666_1082.596,Left,13.70839,0_0,61_65
8652,601.1152,945.5281_0.9621004_909.3644,Left,19.90029,2_0,65_51
8653,601.5952,760.5212_0.8651666_1012.166,Right,25.72573,0_0,66_65
8654,602.555,889.6461_0.730626_1174.979,Left,13.0061,0_3,51_65
8655,602.8749,877.7881_0.8433979_1173.138,Left,14.36435,0_2,51_66
8656,603.9948,886.6816_0.8429536_1174.519,Left,7.525562,0_1,51_65
8657,604.9546,757.6463_0.8429536_1029.935,Right,8.969236,0_1,66_51
8658,605.4345,877.7881_0.8651666_1173.138,Left,14.09851,0_0,51_66
8659,605.5945,1127.173_0.688456_1100.371,Left,12.55003,0_4,61_51
8660,605.7545,880.7526_0.8429536_1173.598,Left,26.84289,0_1,51_65
8661,606.0744,1130.014_0.8651666_1082.596,Left,27.74877,0_0,61_65
8662,607.1942,1129.54_0.8429536_1085.559,Left,29.94142,0_1,61_65
8663,607.6741,758.6046_0.8433979_1024.012,Right,5.810657,0_2,66_51
8664,612.4733,883.7171_0.8429536_1174.058,Left,32.41508,0_1,51_65
8665,613.5931,759.5629_0.730626_1018.089,Right,27.72994,0_3,66_61
8666,614.393,1129.54_0.9621004_1085.559,Left,10.70455,2_0,61_65
8667,614.553,1130.014_1.362484_1082.596,Left,22.71259,1_2,61_65
8668,615.0329,758.1254_0.730626_1026.974,Right,13.50426,0_3,66_51
8669,615.6728,1129.067_0.8433979_1088.521,Left,28.80569,0_2,61_66
8670,615.6728,760.5212_0.730626_1012.166,Right,19.03178,0_3,66_65
8671,619.3522,758.6046_0.730626_1024.012,Right,8.465591,0_3,66_51
8672,619.6721,1128.12_0.8429536_1094.446,Left,33.23986,0_1,61_66
8673,619.6721,1129.067_0.8651666_1088.521,Left,9.86303,0_0,61_66
8674,620.632,758.6046_1.710887_1024.012,Right,13.07042,1_1,66_51
8675,620.9519,757.6463_0.688456_1029.935,Right,14.81146,0_4,66_51
8676,621.5918,760.5212_0.688456_1012.166,Right,11.38364,0_4,66_65
8677,622.7116,1127.646_0.9621004_1097.408,Left,17.72288,2_0,61_66
8678,623.1915,942.5584_0.8433979_908.9393,Left,20.46868,0_2,65_51
8679,624.1514,757.6463_0.9621004_1029.935,Right,24.60728,2_0,66_51
8680,624.3113,889.6461_0.688456_1174.979,Left,8.906118,0_4,51_65
8681,624.6313,760.042_0.8433979_1015.128,Right,10.92732,0_2,66_61
8682,626.551,1127.646_0.730626_1097.408,Left,29.27211,0_3,61_66
8683,628.4706,1129.54_0.9621004_1085.559,Left,25.18767,2_0,61_65
8684,629.5905,760.5212_0.688456_1012.166,Right,11.39655,0_4,66_65
8685,630.2303,1130.014_0.9621004_1082.596,Left,22.25617,2_0,61_65
8686,630.5503,1129.54_0.9621004_1085.559,Left,13.00482,2_0,61_65
8687,630.8702,939.5887_0.8429536_908.5142,Left,21.55877,0_1,65_51
8688,631.3502,892.6105_0.8651666_1175.439,Left,14.83024,0_0,51_61
8689,631.5101,759.0837_0.8651666_1021.051,Right,17.9655,0_0,66_61
8690,631.6701,760.042_0.9621004_1015.128,Right,14.17366,2_0,66_61
8691,631.9901,933.6493_0.688456_907.6638,Left,21.47767,0_4,65_66
8692,632.15,758.6046_0.9621004_1024.012,Right,20.95165,2_0,66_51
8693,632.47,757.6463_0.688456_1029.935,Right,16.64042,0_4,66_51
8694,632.7899,1127.173_0.8433979_1100.371,Left,17.37146,0_2,61_51
8695,633.1099,759.5629_0.688456_1018.089,Right,30.34272,0_4,66_61
8696,633.4298,760.5212_0.8429536_1012.166,Right,25.33832,0_1,66_65
8697,633.5898,1129.54_0.688456_1085.559,Left,20.93629,0_4,61_65
8698,633.5898,892.6105_0.9621004_1175.439,Left,9.750297,2_0,51_61
8699,633.7498,758.1254_0.8651666_1026.974,Right,27.33255,0_0,66_51
8700,634.0697,1130.014_0.730626_1082.596,Left,15.20946,0_3,61_65
8701,634.0697,933.6493_0.8433979_907.6638,Left,7.776791,0_2,65_66
8702,635.5095,877.7881_0.8433979_1173.138,Left,18.87951,0_2,51_66
8703,635.6694,1127.173_0.8433979_1100.371,Left,25.22536,0_2,61_51
8704,636.1494,939.5887_0.8651666_908.5142,Left,31.19756,0_0,65_51
8705,636.7892,1130.014_0.9621004_1082.596,Left,18.23067,2_0,61_65
8706,637.1092,945.5281_0.8651666_909.3644,Left,9.046131,0_0,65_51
8707,639.3488,760.5212_0.9621004_1012.166,Right,6.845882,2_0,66_65
8708,639.8287,948.4979_1.362484_909.7896,Left,19.1233,1_2,65_61
8709,640.3087,758.6046_0.730626_1024.012,Right,8.77477,0_3,66_51
8710,642.2283,942.5584_0.9621004_908.9393,Left,10.68479,2_0,65_51
8711,643.0282,1127.173_0.8433979_1100.371,Left,13.35817,0_2,61_51
8712,646.0677,933.6493_0.688456_907.6638,Left,18.79432,0_4,65_66
8713,646.0677,936.619_0.730626_908.089,Left,6.7605,0_3,65_51
8714,646.5476,1129.54_1.710887_1085.559,Left,11.74291,1_1,61_65
8715,646.5476,757.6463_0.8429536_1029.935,Right,8.521707,0_1,66_51
8716,647.6674,892.6105_0.730626_1175.439,Left,19.37353,0_3,51_61
8717,647.8274,1129.067_0.8651666_1088.521,Left,7.772537,0_0,61_66
8718,647.8274,760.5212_0.8433979_1012.166,Right,14.67902,0_2,66_65
8719,648.1473,933.6493_0.8651666_907.6638,Left,19.40796,0_0,65_66
8720,648.3073,759.0837_0.8433979_1021.051,Right,19.05201,0_2,66_61
8721,649.2672,948.4979_0.8429536_909.7896,Left,28.36861,0_1,65_61
8722,649.4271,1127.173_0.8429536_1100.371,Left,20.37099,0_1,61_51
8723,650.387,933.6493_0.8429536_907.6638,Left,20.0064,0_1,65_66
8724,651.1868,760.5212_0.9621004_1012.166,Right,19.7892,2_0,66_65
8725,652.3066,877.7881_0.9621004_1173.138,Left,20.75064,2_0,51_66
8726,652.9465,1127.173_0.8651666_1100.371,Left,13.54381,0_0,61_51
8727,653.4265,1128.12_0.688456_1094.446,Left,6.878221,0_4,61_66
8728,654.2263,948.4979_0.9621004_909.7896,Left,20.50892,2_0,65_61
8729,654.7062,1130.014_0.8433979_1082.596,Left,6.032764,0_2,61_65
8730,654.8662,760.042_0.688456_1015.128,Right,12.71248,0_4,66_61
8731,655.3461,883.7171_0.688456_1174.058,Left,32.68709,0_4,51_65
8732,655.3461,892.6105_0.8429536_1175.439,Left,14.13901,0_1,51_61
8733,657.2658,933.6493_0.9621004_907.6638,Left,22.23831,2_0,65_66
8734,658.2256,760.5212_0.8429536_1012.166,Right,27.1128,0_1,66_65
8735,658.7056,1127.173_0.8433979_1100.371,Left,31.81807,0_2,61_51
8736,659.0255,945.5281_0.8429536_909.3644,Left,24.44003,0_1,65_51
8737,659.6654,759.0837_0.9621004_1021.051,Right,22.38076,2_0,66_61
8738,659.9854,1127.646_0.688456_1097.408,Left,7.680635,0_4,61_66
8739,660.1453,948.4979_0.9621004_909.7896,Left,26.41126,2_0,65_61
8740,661.5851,1130.014_0.730626_1082.596,Left,23.91763,0_3,61_65
8741,664.9445,760.042_0.8433979_1015.128,Right,12.80253,0_2,66_61
8742,665.4244,759.0837_0.688456_1021.051,Right,17.76688,0_4,66_61
8743,666.2243,942.5584_0.8651666_908.9393,Left,32.88626,0_0,65_51
8744,667.5041,760.5212_0.8429536_1012.166,Right,21.46244,0_1,66_65
8745,669.1038,942.5584_0.688456_908.9393,Left,29.587,0_4,65_51
8746,669.9037,759.0837_0.8433979_1021.051,Right,32.83905,0_2,66_61
8747,669.9037,892.6105_1.710887_1175.439,Left,18.24786,1_1,51_61
8748,671.0235,1128.593_0.8433979_1091.483,Left,18.48747,0_2,61_66
8749,671.5034,1127.173_1.362484_1100.371,Left,21.34947,1_2,61_51
8750,672.1433,760.5212_1.710887_1012.166,Right,9.597558,1_1,66_65
8751,672.3033,1128.12_0.8433979_1094.446,Left,5.783514,0_2,61_66
8752,672.7832,877.7881_0.688456_1173.138,Left,11.72872,0_4,51_66
8753,672.7832,883.7171_0.8429536_1174.058,Left,28.3417,0_1,51_65
8754,674.3829,757.6463_0.9621004_1029.935,Right,14.57225,2_0,66_51
8755,675.1828,759.0837_0.8433979_1021.051,Right,8.624292,0_2,66_61
8756,675.8227,886.6816_0.8429536_1174.519,Left,7.271617,0_1,51_65
8757,676.3026,759.5629_0.8429536_1018.089,Right,16.17431,0_1,66_61
8758,678.0623,933.6493_0.730626_907.6638,Left,7.793283,0_3,65_66
8759,678.8622,892.6105_0.9621004_1175.439,Left,18.90773,2_0,51_61
8760,679.5021,936.619_0.9621004_908.089,Left,15.64839,2_0,65_51
8761,679.822,877.7881_0.8429536_1173.138,Left,18.08708,0_1,51_66
8762,681.1018,757.6463_0.8429536_1029.935,Right,15.467,0_1,66_51
8763,681.4218,889.6461_0.730626_1174.979,Left,28.14037,0_3,51_65
8764,682.7015,892.6105_0.730626_1175.439,Left,14.36611,0_3,51_61
8765,684.3013,948.4979_0.730626_909.7896,Left,17.7744,0_3,65_61
8766,684.6212,933.6493_0.8651666_907.6638,Left,30.03786,0_0,65_66
8767,685.5811,880.7526_0.730626_1173.598,Left,19.33285,0_3,51_65
8768,686.061,1127.173_0.730626_1100.371,Left,6.947425,0_3,61_51
8769,686.061,942.5584_0.9621004_908.9393,Left,11.22787,2_0,65_51
8770,686.2209,948.4979_0.9621004_909.7896,Left,19.05586,2_0,65_61
8771,688.6205,1127.646_0.9621004_1097.408,Left,19.10709,2_0,61_66
8772,689.5804,948.4979_0.9621004_909.7896,Left,17.44764,2_0,65_61
8773,691.1801,892.6105_0.8651666_1175.439,Left,16.95378,0_0,51_61
8774,691.5001,933.6493_0.730626_907.6638,Left,19.00753,0_3,65_66
8775,691.5001,759.0837_0.8429536_1021.051,Right,18.31276,0_1,66_61
8776,692.2999,757.6463_0.8651666_1029.935,Right,24.91115,0_0,66_51
8777,693.0998,758.6046_0.8429536_1024.012,Right,11.2836,0_1,66_51
8778,693.2598,945.5281_0.9621004_909.3644,Left,27.05547,2_0,65_51
8779,693.4197,877.7881_0.8429536_1173.138,Left,13.42828,0_1,51_66
8780,694.6995,1127.173_0.8651666_1100.371,Left,12.33206,0_0,61_51
8781,694.8595,933.6493_0.8651666_907.6638,Left,9.571833,0_0,65_66
8782,695.8193,948.4979_0.688456_909.7896,Left,7.566828,0_4,65_61
8783,695.9793,877.7881_0.8429536_1173.138,Left,24.68103,0_1,51_66
8784,697.0991,945.5281_0.9621004_909.3644,Left,27.70617,2_0,65_51
8785,697.2591,760.5212_0.688456_1012.166,Right,29.15242,0_4,66_65
8786,697.899,892.6105_0.730626_1175.439,Left,14.34731,0_3,51_61
8787,700.4586,1130.014_0.688456_1082.596,Left,13.92228,0_4,61_65
8788,700.4586,886.6816_0.8433979_1174.519,Left,6.598235,0_2,51_65
8789,701.4184,1128.12_0.8429536_1094.446,Left,13.2346,0_1,61_66
8790,701.4184,948.4979_1.710887_909.7896,Left,14.90599,1_1,65_61
8791,701.7383,1127.173_0.8651666_1100.371,Left,13.14324,0_0,61_51
8792,702.8582,880.7526_0.8433979_1173.598,Left,16.15277,0_2,51_65
8793,703.0181,1129.067_0.688456_1088.521,Left,26.81202,0_4,61_66
8794,704.6179,1127.173_0.730626_1100.371,Left,24.6717,0_3,61_51
8795,705.7377,1128.593_0.8429536_1091.483,Left,28.82609,0_1,61_66
8796,705.7377,758.6046_0.8651666_1024.012,Right,19.57659,0_0,66_51
8797,707.0175,933.6493_0.8651666_907.6638,Left,9.726545,0_0,65_66
8798,708.7772,1127.646_0.8433979_1097.408,Left,8.355126,0_2,61_66
8799,709.737,1127.173_0.8651666_1100.371,Left,7.711054,0_0,61_51
8800,709.897,892.6105_0.9621004_1175.439,Left,22.72251,2_0,51_61
8801,710.8568,1129.54_0.9621004_1085.559,Left,13.47849,2_0,61_65
8802,711.1768,948.4979_0.730626_909.7896,Left,12.26951,0_3,65_61
8803,711.8167,760.5212_0.730626_1012.166,Right,26.73263,0_3,66_65
8804,711.9766,933.6493_0.8651666_907.6638,Left,31.45992,0_0,65_66
8805,712.9365,889.6461_0.8429536_1174.979,Left,25.49981,0_1,51_65
8806,713.4164,1127.646_0.9621004_1097.408,Left,18.87017,2_0,61_66
8807,713.8963,1129.067_0.8429536_1088.521,Left,29.83049,0_1,61_66
8808,714.0563,945.5281_0.730626_909.3644,Left,5.702039,0_3,65_51
8809,714.5362,883.7171_0.730626_1174.058,Left,22.05691,0_3,51_65
8810,715.0161,877.7881_0.730626_1173.138,Left,10.73221,0_3,51_66
8811,715.496,760.5212_0.730626_1012.166,Right,28.3118,0_3,66_65
8812,715.496,886.6816_0.8651666_1174.519,Left,11.23507,0_0,51_65
8813,715.656,759.5629_0.9621004_1018.089,Right,17.17497,2_0,66_61
8814,716.6158,758.6046_0.730626_1024.012,Right,16.83546,0_3,66_51
8815,716.6158,760.042_0.730626_1015.128,Right,15.60123,0_3,66_61
8816,717.4157,948.4979_0.8433979_909.7896,Left,19.6621,0_2,65_61
8817,720.7751,757.6463_0.8433979_1029.935,Right,22.58177,0_2,66_51
8818,720.7751,877.7881_0.9621004_1173.138,Left,9.848773,2_0,51_66
8819,721.415,883.7171_0.9621004_1174.058,Left,8.064782,2_0,51_65
8820,721.735,889.6461_0.730626_1174.979,Left,21.65728,0_3,51_65
8821,723.4947,886.6816_0.8429536_1174.519,Left,30.41244,0_1,51_65
8822,724.6145,757.6463_0.730626_1029.935,Right,30.44397,0_3,66_51
8823,725.5743,1127.173_0.730626_1100.371,Left,17.65048,0_3,61_51
8824,725.8943,1129.54_0.688456_1085.559,Left,26.93704,0_4,61_65
8825,726.0543,877.7881_0.8651666_1173.138,Left,13.67414,0_0,51_66
8826,726.2142,1130.014_0.9621004_1082.596,Left,6.657738,2_0,61_65
8827,726.5342,760.042_0.8651666_1015.128,Right,22.2871,0_0,66_61
8828,726.6942,936.619_0.8429536_908.089,Left,6.536721,0_1,65_51
8829,727.814,1129.54_0.730626_1085.559,Left,7.540123,0_3,61_65
8830,728.1339,758.6046_0.8651666_1024.012,Right,18.07092,0_0,66_51
8831,729.4137,759.5629_1.362484_1018.089,Right,27.42654,1_2,66_61
8832,730.2136,760.5212_0.730626_1012.166,Right,12.61207,0_3,66_65
8833,730.5335,1127.173_0.8429536_1100.371,Left,32.60994,0_1,61_51
8834,731.0134,1127.646_0.8651666_1097.408,Left,19.82848,0_0,61_66
8835,731.1734,760.5212_1.710887_1012.166,Right,18.68279,1_1,66_65
8836,731.1734,880.7526_0.730626_1173.598,Left,31.8547,0_3,51_65
8837,731.6533,1128.593_0.730626_1091.483,Left,12.50349,0_3,61_66
8838,731.6533,1129.067_0.8651666_1088.521,Left,24.58607,0_0,61_66
8839,734.0529,759.0837_0.8651666_1021.051,Right,15.34531,0_0,66_61
8840,735.3327,933.6493_0.8429536_907.6638,Left,24.81831,0_1,65_66
8841,735.9726,877.7881_0.688456_1173.138,Left,31.81665,0_4,51_66
8842,736.6125,759.0837_0.9621004_1021.051,Right,19.20214,2_0,66_61
8843,736.9324,1127.173_0.688456_1100.371,Left,10.52202,0_4,61_51
8844,737.2524,889.6461_0.8429536_1174.979,Left,8.449122,0_1,51_65
8845,738.3722,948.4979_0.9621004_909.7896,Left,17.90368,2_0,65_61
8846,740.1319,760.5212_0.8429536_1012.166,Right,24.7776,0_1,66_65
8847,742.2115,758.6046_0.9621004_1024.012,Right,15.08318,2_0,66_51
8848,742.2115,892.6105_1.710887_1175.439,Left,22.47819,1_1,51_61
8849,742.3715,1130.014_0.730626_1082.596,Left,19.54102,0_3,61_65
8850,743.8113,945.5281_0.9621004_909.3644,Left,9.002218,2_0,65_51
8851,744.4512,889.6461_0.9621004_1174.979,Left,8.277507,2_0,51_65
8852,744.6111,1127.173_0.9621004_1100.371,Left,12.79895,2_0,61_51
8853,745.0911,948.4979_0.730626_909.7896,Left,16.22383,0_3,65_61
8854,745.411,948.4979_1.710887_909.7896,Left,26.49334,1_1,65_61
8855,745.731,939.5887_0.9621004_908.5142,Left,19.07044,2_0,65_51
8856,745.8909,1129.54_0.8433979_1085.559,Left,26.42789,0_2,61_65
8857,746.6908,886.6816_1.362484_1174.519,Left,10.54005,1_2,51_65
8858,747.0107,1130.014_0.8651666_1082.596,Left,13.52223,0_0,61_65
8859,747.0107,760.5212_0.8433979_1012.166,Right,24.16121,0_2,66_65
8860,747.1707,758.6046_0.9621004_1024.012,Right,26.24886,2_0,66_51
8861,747.4907,1128.593_0.730626_1091.483,Left,29.45405,0_3,61_66
8862,747.6506,759.0837_0.8433979_1021.051,Right,6.661811,0_2,66_61
8863,749.2504,757.6463_0.8651666_1029.935,Right,12.11479,0_0,66_51
8864,750.3702,1127.173_0.8651666_1100.371,Left,10.09175,0_0,61_51
8865,751.0101,758.6046_0.8433979_1024.012,Right,8.601662,0_2,66_51
8866,751.0101,760.5212_0.688456_1012.166,Right,25.0955,0_4,66_65
8867,751.17,889.6461_0.8433979_1174.979,Left,15.80711,0_2,51_65
8868,751.49,1127.646_0.688456_1097.408,Left,12.98019,0_4,61_66
8869,753.8896,883.7171_0.9621004_1174.058,Left,13.33423,2_0,51_65
8870,754.5295,942.5584_0.688456_908.9393,Left,27.35256,0_4,65_51
8871,755.1694,877.7881_0.8433979_1173.138,Left,14.65489,0_2,51_66
8872,755.4893,948.4979_0.730626_909.7896,Left,17.99251,0_3,65_61
8873,755.4893,880.7526_0.8429536_1173.598,Left,5.827477,0_1,51_65
8874,755.8093,886.6816_0.9621004_1174.519,Left,18.31811,2_0,51_65
8875,755.9692,945.5281_0.9621004_909.3644,Left,13.95719,2_0,65_51
8876,756.4492,758.6046_0.8651666_1024.012,Right,6.589447,0_0,66_51
8877,756.7691,760.5212_0.8651666_1012.166,Right,11.96571,0_0,66_65
8878,757.249,883.7171_0.730626_1174.058,Left,13.2485,0_3,51_65
8879,757.7289,758.1254_0.9621004_1026.974,Right,19.32236,2_0,66_51
8880,758.5288,1129.54_0.8429536_1085.559,Left,28.61618,0_1,61_65
8881,758.5288,757.6463_1.710887_1029.935,Right,16.55356,1_1,66_51
8882,760.1285,886.6816_0.8651666_1174.519,Left,18.96446,0_0,51_65
8883,760.6085,877.7881_0.688456_1173.138,Left,10.87529,0_4,51_66
8884,761.5683,939.5887_0.8433979_908.5142,Left,26.88382,0_2,65_51
8885,761.8882,880.7526_0.8651666_1173.598,Left,5.904005,0_0,51_65
8886,762.2082,945.5281_0.8651666_909.3644,Left,27.06082,0_0,65_51
8887,763.0081,1127.173_0.688456_1100.371,Left,31.9635,0_4,61_51
8888,763.168,933.6493_0.8433979_907.6638,Left,24.16321,0_2,65_66
8889,763.8079,1128.593_0.9621004_1091.483,Left,20.81997,2_0,61_66
8890,765.2477,760.042_1.710887_1015.128,Right,6.010847,1_1,66_61
8891,765.4077,936.619_0.730626_908.089,Left,7.216767,0_3,65_51
8892,765.7276,1127.646_0.9621004_1097.408,Left,17.82028,2_0,61_66
8893,766.2075,948.4979_0.9621004_909.7896,Left,17.27409,2_0,65_61
8894,768.2872,759.0837_0.730626_1021.051,Right,16.02286,0_3,66_61
8895,768.4471,877.7881_0.9621004_1173.138,Left,12.82252,2_0,51_66
8896,768.9271,948.4979_0.688456_909.7896,Left,16.50546,0_4,65_61
8897,769.567,1127.173_0.688456_1100.371,Left,28.80118,0_4,61_51
8898,770.5268,880.7526_0.8651666_1173.598,Left,32.5981,0_0,51_65
8899,771.1667,889.6461_0.8651666_1174.979,Left,27.88063,0_0,51_65
8900,771.8066,948.4979_0.8651666_909.7896,Left,20.40016,0_0,65_61
8901,772.1265,1130.014_0.8651666_1082.596,Left,10.98462,0_0,61_65
8902,772.2865,945.5281_0.730626_909.3644,Left,27.1893,0_3,65_51
8903,772.7664,880.7526_0.8433979_1173.598,Left,9.772888,0_2,51_65
8904,773.2463,877.7881_0.8429536_1173.138,Left,15.3841,0_1,51_66
8905,774.3661,1128.12_0.9621004_1094.446,Left,16.85473,2_0,61_66
8906,776.1259,760.5212_0.8429536_1012.166,Right,12.49733,0_1,66_65
8907,777.0857,942.5584_0.688456_908.9393,Left,13.50129,0_4,65_51
8908,778.0455,939.5887_0.688456_908.5142,Left,9.433848,0_4,65_51
8909,779.6453,889.6461_0.8433979_1174.979,Left,32.37358,0_2,51_65
8910,780.4451,760.5212_0.8433979_1012.166,Right,24.41261,0_2,66_65
8911,781.405,1129.54_0.9621004_1085.559,Left,26.22259,2_0,61_65
8912,782.8447,1127.173_1.362484_1100.371,Left,5.724506,1_2,61_51
8913,783.0047,760.5212_0.730626_1012.166,Right,6.113169,0_3,66_65
8914,783.8046,1128.12_0.8651666_1094.446,Left,22.64563,0_0,61_66
8915,789.7236,1130.014_0.9621004_1082.596,Left,14.09463,2_0,61_65
8916,789.8835,759.5629_0.8429536_1018.089,Right,29.15847,0_1,66_61
8917,790.5234,1129.54_0.8651666_1085.559,Left,10.99076,0_0,61_65
8918,791.9632,948.4979_0.8651666_909.7896,Left,14.78487,0_0,65_61
8919,792.7631,880.7526_0.9621004_1173.598,Left,16.53942,2_0,51_65
8920,795.9625,760.5212_0.730626_1012.166,Right,6.151627,0_3,66_65
8921,797.8822,939.5887_0.8429536_908.5142,Left,11.42313,0_1,65_51
8922,799.4819,945.5281_0.730626_909.3644,Left,7.555923,0_3,65_51
8923,800.4418,886.6816_0.8433979_1174.519,Left,20.78896,0_2,51_65
8924,801.0817,948.4979_0.8651666_909.7896,Left,22.69431,0_0,65_61
8925,801.7216,877.7881_0.8651666_1173.138,Left,21.75288,0_0,51_66
8926,803.0013,886.6816_1.362484_1174.519,Left,6.902785,1_2,51_65
8927,803.9612,877.7881_0.8433979_1173.138,Left,23.65948,0_2,51_66
8928,805.081,1127.646_1.710887_1097.408,Left,23.07876,1_1,61_66
8929,805.241,880.7526_0.8651666_1173.598,Left,19.35008,0_0,51_65
8930,806.0408,1130.014_0.8429536_1082.596,Left,8.636119,0_1,61_65
8931,807.8005,933.6493_0.8651666_907.6638,Left,7.989382,0_0,65_66
8932,808.2805,1128.593_0.730626_1091.483,Left,28.98246,0_3,61_66
8933,808.4404,892.6105_0.8651666_1175.439,Left,26.46869,0_0,51_61
8934,808.6004,942.5584_0.8433979_908.9393,Left,20.71751,0_2,65_51
8935,809.2403,936.619_0.9621004_908.089,Left,20.61316,2_0,65_51
8936,810.0402,948.4979_0.8433979_909.7896,Left,28.98467,0_2,65_61
8937,810.3601,877.7881_0.8651666_1173.138,Left,22.20636,0_0,51_66
8938,810.84,1130.014_1.362484_1082.596,Left,19.76151,1_2,61_65
8939,811.16,1128.12_0.8433979_1094.446,Left,32.66505,0_2,61_66
8940,812.5997,1127.173_0.9621004_1100.371,Left,24.65521,2_0,61_51
8941,812.9197,1129.54_0.8433979_1085.559,Left,13.97768,0_2,61_65
8942,813.0797,757.6463_0.730626_1029.935,Right,21.18094,0_3,66_51
8943,813.3996,760.5212_0.730626_1012.166,Right,24.5379,0_3,66_65
8944,813.7195,758.6046_0.8651666_1024.012,Right,24.68242,0_0,66_51
8945,813.8795,1129.067_0.8429536_1088.521,Left,8.619199,0_1,61_66
8946,814.0395,759.0837_0.9621004_1021.051,Right,26.24432,2_0,66_61
